id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1494801318409613313,1494801318409613313,2022-02-18 14:29:41 Pacific Standard Time,2022-02-18,14:29:41,-0800,1462918319883886595,dremoeh,dremo,,if yall think kanye trippin you should see the shit i be doin,en,[],[],[],0,1,4,[],[],https://twitter.com/dremoeh/status/1494801318409613313,False,,0,,,,,,,,[],,,,
1494801317696581639,1494707007726796805,2022-02-18 14:29:40 Pacific Standard Time,2022-02-18,14:29:40,-0800,1418726806769836034,weluvyoumya,#maddyhive mya💥,,"@ihythreat right the kardashian/jenner family been acting an ass for years, the only people y’all should feel sorry for are kanye’s kids😭",en,[],[],[],0,0,0,[],[],https://twitter.com/weluvyoumya/status/1494801317696581639,False,,0,,,,,,,,"[{'screen_name': 'ihythreat', 'name': 'Ӡ', 'id': '1337620693589127168'}]",,,,
1494801317688193024,1494801317688193024,2022-02-18 14:29:40 Pacific Standard Time,2022-02-18,14:29:40,-0800,71873786,itskennyphreshh,Kenneth 🎭,,Kanye fans are delusional,da,[],[],[],0,0,0,[],[],https://twitter.com/itskennyphreshh/status/1494801317688193024,False,,0,,,,,,,,[],,,,
1494801308540411907,1494798594519584771,2022-02-18 14:29:38 Pacific Standard Time,2022-02-18,14:29:38,-0800,1309522866564718594,c_ajuhlia,casiqua,,"@gabby_madd @kanyewest come over for wine one of these day, thanks",en,[],[],[],0,0,0,[],[],https://twitter.com/c_ajuhlia/status/1494801308540411907,False,,0,,,,,,,,"[{'screen_name': 'gabby_madd', 'name': 'GabbyMaddox Realtor', 'id': '1536289374'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494801307856744448,1494801307856744448,2022-02-18 14:29:38 Pacific Standard Time,2022-02-18,14:29:38,-0800,1939345182,thecannon916,Justen Shannon,,Lmao @kanyewest high as hell  https://t.co/CUsVKcvGaf,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FL6Z3TfXoAUOovZ.jpg'],0,0,0,[],[],https://twitter.com/TheCannon916/status/1494801307856744448,False,https://twitter.com/mic/status/1494718361435095041,1,https://pbs.twimg.com/tweet_video_thumb/FL6Z3TfXoAUOovZ.jpg,,,,,,,[],,,,
1494801306254393344,1494801306254393344,2022-02-18 14:29:38 Pacific Standard Time,2022-02-18,14:29:38,-0800,1544059854,david__shmavid,Big Stepper,,Neptunes and Kanye!!! Can't wait! 😭🔥🔥,en,[],[],[],0,0,0,[],[],https://twitter.com/David__Shmavid/status/1494801306254393344,False,https://twitter.com/fakeshoredrive/status/1494700454118412298,0,,,,,,,,[],,,,
1494801305176461316,1494801305176461316,2022-02-18 14:29:37 Pacific Standard Time,2022-02-18,14:29:37,-0800,169366795,nightmareonmill,bllackcat ☾,,had a dream that @kanyewest changed his album name to SKETE and it was like 20 tracks of him just going in on pete davidson.,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/nightmareonmill/status/1494801305176461316,False,,0,,,,,,,,[],,,,
1494801292165795843,1494801292165795843,2022-02-18 14:29:34 Pacific Standard Time,2022-02-18,14:29:34,-0800,1252398077136310272,marcussniffles_,Saweetie’s A&R,,I respect Kanye for creating his stem player as a way for artist to actually money of their music. Google how much artist make per stream. It’s very very little. It would have to take the artist the size of Kanye to make this type of change in the industry.,en,[],[],[],0,0,0,[],[],https://twitter.com/marcussniffles_/status/1494801292165795843,False,,0,,,,,,,,[],,,,
1494801292098945024,1494801292098945024,2022-02-18 14:29:34 Pacific Standard Time,2022-02-18,14:29:34,-0800,2429615534,asia_imaniii,𝒜𝓈𝒾𝒶,,I enjoy watching Kanye.,en,[],[],[],0,0,0,[],[],https://twitter.com/asia_imaniii/status/1494801292098945024,False,,0,,,,,,,,[],,,,
1494801289070493700,1494788215336841229,2022-02-18 14:29:34 Pacific Standard Time,2022-02-18,14:29:34,-0800,1235022046549159936,arthurmpinto,arthur *****,,"@tmmysgf @clarinhx_pvp @carmosaaaa que ele não foi lá em cima só pq a taylor é uma mulher tenham em mente que esse é o mesmo Kanye que falou em televisão internacional que o George Bush não se importava com pessoas pretas enquanto ele era presidente, ele não foi misógino ele foi kanye",pt,[],[],[],0,0,0,[],[],https://twitter.com/arthurmpinto/status/1494801289070493700,False,,0,,,,,,,,"[{'screen_name': 'tmmysgf', 'name': 'cat', 'id': '1164184414412320768'}, {'screen_name': 'clarinhx_pvp', 'name': 'clara', 'id': '1427701019786481672'}, {'screen_name': 'carmosaaaa', 'name': 'peituda comunicativa 🍎', 'id': '1454616925603049478'}]",,,,
1494801288520994822,1494787276215365634,2022-02-18 14:29:33 Pacific Standard Time,2022-02-18,14:29:33,-0800,350545334,ooojunior,CláudiO,,@zaratrustr4 Do Kanye,in,[],[],[],0,0,0,[],[],https://twitter.com/OooJunior/status/1494801288520994822,False,,0,,,,,,,,"[{'screen_name': 'zaratrustr4', 'name': 'lumpenprol', 'id': '1466891413291945985'}]",,,,
1494801287698919426,1494801287698919426,2022-02-18 14:29:33 Pacific Standard Time,2022-02-18,14:29:33,-0800,903233389121196032,habibashome,lou,,"""kris jong-un"" is top 5 funniest shit kanye has ever said",en,[],[],[],0,0,0,[],[],https://twitter.com/habibashome/status/1494801287698919426,False,,0,,,,,,,,[],,,,
1494801285224472576,1494787885035581440,2022-02-18 14:29:33 Pacific Standard Time,2022-02-18,14:29:33,-0800,1490900679044775936,leylohussien,Layla Hussien,,@gelmangos @BBCWorld More like the anger of a man who is obsessed with losing Angelina so he uses misogynistic tactics to bully her in public. We have seen men like him before he is the white Kanye west,en,[],[],[],0,0,0,[],[],https://twitter.com/LeyloHussien/status/1494801285224472576,False,,0,,,,,,,,"[{'screen_name': 'gelmangos', 'name': 'Magnificent Pagan Beast', 'id': '889820095'}, {'screen_name': 'BBCWorld', 'name': 'BBC News (World)', 'id': '742143'}]",,,,
1494801283248758787,1494801283248758787,2022-02-18 14:29:32 Pacific Standard Time,2022-02-18,14:29:32,-0800,1264166868757155841,ern_trobkoski,🗿🦍 Ern Trobkoski 🦍🗿,,Kanye west a kim Kardashian es lo que joe biden al nord stream 2,ht,[],[],[],0,0,0,[],[],https://twitter.com/ern_trobkoski/status/1494801283248758787,False,,0,,,,,,,,[],,,,
1494801280967004162,1494801280967004162,2022-02-18 14:29:32 Pacific Standard Time,2022-02-18,14:29:32,-0800,234239581,woodlywpk,Street Lights🌃#MBDTF11,,One day you will understand that but Like REALLY REALLY understand that the Karda.. are the real problem with their artificial life and that Kanye is simply 🐐#Vision2024,en,[],[],[],0,0,0,['vision2024'],[],https://twitter.com/WoodlyWPK/status/1494801280967004162,False,,0,,,,,,,,[],,,,
1494801269181095940,1494801269181095940,2022-02-18 14:29:29 Pacific Standard Time,2022-02-18,14:29:29,-0800,37240195,djdonp727,DON P,,This Kim K 4th divorce and everybody blaming Kanye.,en,[],[],[],0,0,0,[],[],https://twitter.com/DjdonP727/status/1494801269181095940,False,,0,,,,,,,,[],,,,
1494801260549128195,1494801260549128195,2022-02-18 14:29:27 Pacific Standard Time,2022-02-18,14:29:27,-0800,17285511,4johnmichael,JM,,This Kanye documentary is triggering as fuck for anyone who had legit music aspirations,en,[],[],[],0,0,0,[],[],https://twitter.com/4johnmichael/status/1494801260549128195,False,,0,,,,,,,,[],,,,
1494801255616630798,1494801255616630798,2022-02-18 14:29:26 Pacific Standard Time,2022-02-18,14:29:26,-0800,146274310,_the808kid,The808Kid,,I’m really alive the same time as Kanye West that’s wild,en,[],[],[],0,0,0,[],[],https://twitter.com/_The808Kid/status/1494801255616630798,False,,0,,,,,,,,[],,,,
1494801250336006145,1494801250336006145,2022-02-18 14:29:24 Pacific Standard Time,2022-02-18,14:29:24,-0800,1397218769576075273,sskyxzq,sky,,kanye dit kanye dat kanye is je kanker bek houden,nl,[],[],[],0,0,0,[],[],https://twitter.com/sskyxzq/status/1494801250336006145,False,,0,,,,,,,,[],,,,
1494801248725442560,1494801248725442560,2022-02-18 14:29:24 Pacific Standard Time,2022-02-18,14:29:24,-0800,1726948620,countonrodney,ردني,,Kim K been though 4 divorces by the way. Maybe it’s not Kanye ever think of that?,en,[],[],[],0,0,0,[],[],https://twitter.com/CountOnRodney/status/1494801248725442560,False,,0,,,,,,,,[],,,,
1494801248163225600,1494801248163225600,2022-02-18 14:29:24 Pacific Standard Time,2022-02-18,14:29:24,-0800,504429956,lilsavdabest,Lil Savage,,"@kanyewest  Spending more $ doesn't make you a ""real fan"". You're effectively cutting the low and low middle-class fans (which are most of us) out of the picture and giving us all a giant 'Fuh You'. Power move? Yeah, but it was also an a$$ backwards middle finger to your fans.",en,[],[],[],0,0,0,[],[],https://twitter.com/lilSavdaBest/status/1494801248163225600,False,https://twitter.com/CrookedIntriago/status/1494771347347554306,0,,,,,,,,[],,,,
1494801237501526019,1494801237501526019,2022-02-18 14:29:21 Pacific Standard Time,2022-02-18,14:29:21,-0800,1476331270107848704,newyeheadlines,Correcting Ye Headlines,,How Kanye’s dominating in the paint rn 😮‍💨😮‍💨😮‍💨  https://t.co/hcfA5H2Cf1,en,[],[],['https://pbs.twimg.com/media/FL6Zzb6X0AIbNiy.jpg'],1,0,9,[],[],https://twitter.com/newyeheadlines/status/1494801237501526019,False,,1,https://pbs.twimg.com/media/FL6Zzb6X0AIbNiy.jpg,,,,,,,[],,,,
1494801228441784320,1494798594519584771,2022-02-18 14:29:19 Pacific Standard Time,2022-02-18,14:29:19,-0800,1309522866564718594,c_ajuhlia,casiqua,,@gabby_madd @kanyewest nope you’re not,en,[],[],[],0,0,0,[],[],https://twitter.com/c_ajuhlia/status/1494801228441784320,False,,0,,,,,,,,"[{'screen_name': 'gabby_madd', 'name': 'GabbyMaddox Realtor', 'id': '1536289374'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494801227326144513,1494801227326144513,2022-02-18 14:29:19 Pacific Standard Time,2022-02-18,14:29:19,-0800,1417898315514093571,digitalrenegad7,Digital Renegade,,"Congratulations @KanyePodcast In alignment with the core theme of Jeen-Yuhs Pt 1, this all just goes to further prove that hard work, diligence and persistence pays off in the end. I’m sure you both will create some pod magic with @kanyewest 🙌🙏👌🎯❤️",en,"[{'screen_name': 'kanyepodcast', 'name': 'watching the throne', 'id': '3247100168'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/DigitalRenegad7/status/1494801227326144513,False,,0,,,,,,,,[],,,,
1494801224759193600,1494801224759193600,2022-02-18 14:29:18 Pacific Standard Time,2022-02-18,14:29:18,-0800,1151274532054982656,grebo_man,YE,,@kanyewest is the greatest MERCHANT of all time 🐐🐐🐐…,en,[],[],[],0,0,0,[],[],https://twitter.com/Grebo_Man/status/1494801224759193600,False,,0,,,,,,,,[],,,,
1494801218513903616,1494801218513903616,2022-02-18 14:29:17 Pacific Standard Time,2022-02-18,14:29:17,-0800,58562014,_kokola,Pookarooks,,Kanye has me screaming —the caption 😂  https://t.co/31JQ6LRMcQ,en,[],[],['https://pbs.twimg.com/media/FL6ZyJhX0AEKXlW.jpg'],0,0,0,[],[],https://twitter.com/_Kokola/status/1494801218513903616,False,,1,https://pbs.twimg.com/media/FL6ZyJhX0AEKXlW.jpg,,,,,,,[],,,,
1494801209584197634,1494341957354672133,2022-02-18 14:29:15 Pacific Standard Time,2022-02-18,14:29:15,-0800,918249764990472192,physika93,Nicks,,"@BowenLeatham @lmaorelaxxx @AshleyComeaux5 @glockingson @raptvcom I just don't get it. You can like an artist without agreeing with every word they say. Proper obsession, funny that considering what kanye is doing to Kim 🤔🤔🤔🤣. God I'll get them all on me. Ah well, I'm stoned and ready for a good laugh 🤣🤣🤣",en,[],[],[],0,0,0,[],[],https://twitter.com/Physika93/status/1494801209584197634,False,,0,,,,,,,,"[{'screen_name': 'BowenLeatham', 'name': 'Mr. WhatZitTooya 🤔', 'id': '453765454'}, {'screen_name': 'lmaorelaxxx', 'name': 'High Value Burner', 'id': '966121016601825281'}, {'screen_name': 'AshleyComeaux5', 'name': 'Trill $pill', 'id': '1221572049128361986'}, {'screen_name': 'glockingson', 'name': 'baby larry☘️fly like a bird', 'id': '1418330619453583361'}, {'screen_name': 'raptvcom', 'name': 'RapTV', 'id': '1062107257167593479'}]",,,,
1494801207642185728,1494801207642185728,2022-02-18 14:29:14 Pacific Standard Time,2022-02-18,14:29:14,-0800,440195425,thelifeofamine,𝐿𝒶𝓇𝑒𝓈𝓈𝓈 🌅⛷,,O KANYE POSTANDO Q O COREY TRAIU A KRIS KKKKKKKKKKKKKKK,pt,[],[],[],0,0,0,[],[],https://twitter.com/thelifeofamine/status/1494801207642185728,False,,0,,,,,,,,[],,,,
1494801197458333702,1494743088463450112,2022-02-18 14:29:12 Pacific Standard Time,2022-02-18,14:29:12,-0800,1252833295,iamvincedamelio,Vinny,,@jennerbeaar Wait what’s going on with Kim K and Kanye?,en,[],[],[],1,0,0,[],[],https://twitter.com/iamvincedamelio/status/1494801197458333702,False,,0,,,,,,,,"[{'screen_name': 'jennerbeaar', 'name': 'Jenner888', 'id': '1253359826446385152'}]",,,,
1494801192282517507,1494801192282517507,2022-02-18 14:29:10 Pacific Standard Time,2022-02-18,14:29:10,-0800,2295054667,ariannagavriel,arianna,,Lmao. Ok kanye that's enough now,en,[],[],[],0,0,0,[],[],https://twitter.com/ariannagavriel/status/1494801192282517507,False,https://twitter.com/mic/status/1494738711266926595,0,,,,,,,,[],,,,
1494801190877495298,1494801190877495298,2022-02-18 14:29:10 Pacific Standard Time,2022-02-18,14:29:10,-0800,1363165145610944513,satoshi_visn,BSVisBitcoin @31897 🐉,,@kanyewest meet with the inventor of Bitcoin ASAP  @Dr_CSWright,en,"[{'screen_name': 'dr_cswright', 'name': 'dr craig s wright', 'id': '1489260991321759747'}]",[],[],0,0,0,[],[],https://twitter.com/satoshi_visn/status/1494801190877495298,False,,0,,,,,,,,[],,,,
1494801190827220998,1494801190827220998,2022-02-18 14:29:10 Pacific Standard Time,2022-02-18,14:29:10,-0800,1402812302546636803,buffinvestment,brooklynbuffinvestments,,@kanyewest it’s called the freedom tower,en,[],[],[],0,0,0,[],[],https://twitter.com/buffinvestment/status/1494801190827220998,False,,0,,,,,,,,[],,,,
1494801178789654530,1494801178789654530,2022-02-18 14:29:07 Pacific Standard Time,2022-02-18,14:29:07,-0800,1079427809007804416,bessanabessa,NEO BESSA ++®️,,Kanye en roue libre c’est trooooop 🤣🤣,fr,[],[],[],0,0,0,[],[],https://twitter.com/bessanabessa/status/1494801178789654530,False,,0,,,,,,,,[],,,,
1494801177753624576,1494801177753624576,2022-02-18 14:29:07 Pacific Standard Time,2022-02-18,14:29:07,-0800,88249709,brenmt3,Bren•,,Kanye West’s mother is wholesome,en,[],[],[],1,0,0,[],[],https://twitter.com/BrenMt3/status/1494801177753624576,False,,0,,,,,,,,[],,,,
1494801177732595713,1494801177732595713,2022-02-18 14:29:07 Pacific Standard Time,2022-02-18,14:29:07,-0800,293791018,masonarroyo,MILK,,Kinda scary how many people are condoning Kanye’s behaviour on Instagram,en,[],[],[],0,0,1,[],[],https://twitter.com/MasonArroyo/status/1494801177732595713,False,,0,,,,,,,,[],,,,
1494801171541893128,1494801171541893128,2022-02-18 14:29:06 Pacific Standard Time,2022-02-18,14:29:06,-0800,1233793593636204544,oliviaalfaro9,𝒪𝓁𝒾𝓋𝒾𝒶,,I can’t believe people defend Kanye,en,[],[],[],0,0,0,[],[],https://twitter.com/OliviaAlfaro9/status/1494801171541893128,False,,0,,,,,,,,[],,,,
1494801157423726592,1494801157423726592,2022-02-18 14:29:02 Pacific Standard Time,2022-02-18,14:29:02,-0800,2459112954,anuniaq,Heidi McCann,,Maybe #Kanye needs a conservatorship.,en,[],[],[],0,0,0,['kanye'],[],https://twitter.com/Anuniaq/status/1494801157423726592,False,,0,,,,,,,,[],,,,
1494801154638704640,1494801154638704640,2022-02-18 14:29:01 Pacific Standard Time,2022-02-18,14:29:01,-0800,286098114,dakotann02,Dakota Callicott,,Kanye West issues response to Kim Kardashian's request to be declared single amid divorce,en,[],[],[],0,0,0,[],[],https://twitter.com/Dakotann02/status/1494801154638704640,False,,0,,,,,,,,[],,,,
1494801149181972481,1494801149181972481,2022-02-18 14:29:00 Pacific Standard Time,2022-02-18,14:29:00,-0800,750043783,lanyfrz,tu,,Quem guenta o Kanye ainda gente,pt,[],[],[],0,0,0,[],[],https://twitter.com/lanyfrz/status/1494801149181972481,False,,0,,,,,,,,[],,,,
1494801146724167683,1494801146724167683,2022-02-18 14:29:00 Pacific Standard Time,2022-02-18,14:29:00,-0800,1010488882780102657,gabbycelestem,🪐🌙,,not y’all defending kanye that is clearly showing abusive and narcissistic behavior just because a woman has been divorced too many times 😱 y’all have worms in ur brain,en,[],[],[],0,0,0,[],[],https://twitter.com/gabbycelestem/status/1494801146724167683,False,https://twitter.com/staytru_/status/1494508481252143105,0,,,,,,,,[],,,,
1494801145310687238,1494801145310687238,2022-02-18 14:28:59 Pacific Standard Time,2022-02-18,14:28:59,-0800,1486084159135174661,lucycohen0730,Lucy Cohen,,"Kanye fans listen up! If you want to listen to the new ""Donda 2"" album in just 4 days, you better scrape up $200. Kanye is only making the album available on the  ""Stem Player"" device which he helped develop.  https://t.co/CupAxUFvvK",en,[],['https://www.wsj.com/articles/kanye-west-says-donda-2-album-will-be-released-only-on-200-stem-player-device-11645221043?mod=e2tw'],[],0,0,0,[],[],https://twitter.com/lucycohen0730/status/1494801145310687238,False,,0,,,,,,,,[],,,,
1494801141921685510,1494801141921685510,2022-02-18 14:28:58 Pacific Standard Time,2022-02-18,14:28:58,-0800,1372658397364027401,thabarroness,Jupiter’s Red Spot,,We ain’t blaming Kanye because I’m from the hood baby he ain’t doing nothing like tf 😂  https://t.co/YlLiZVlDcF,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FL6ZtsIXoAQZ79q.jpg'],0,0,0,[],[],https://twitter.com/thaBarroness/status/1494801141921685510,False,,1,https://pbs.twimg.com/tweet_video_thumb/FL6ZtsIXoAQZ79q.jpg,,,,,,,[],,,,
1494801136238350337,1494801136238350337,2022-02-18 14:28:57 Pacific Standard Time,2022-02-18,14:28:57,-0800,228012650,sheedayaya,R AS H I D A,,Lol Kanye is tooooo much,en,[],[],[],0,0,0,[],[],https://twitter.com/SheedaYaya/status/1494801136238350337,False,,0,,,,,,,,[],,,,
1494801133927387143,1494796766901723138,2022-02-18 14:28:57 Pacific Standard Time,2022-02-18,14:28:57,-0800,1481595794054696960,swanawaylol,SWANAWAY || DWHAP?🅱️,,@DonsChun Kanye is literally insane,en,[],[],[],0,0,0,[],[],https://twitter.com/swanawaylol/status/1494801133927387143,False,,0,,,,,,,,"[{'screen_name': 'DonsChun', 'name': '🅱️', 'id': '1491473900437327872'}]",,,,
1494801123684888576,1494801123684888576,2022-02-18 14:28:54 Pacific Standard Time,2022-02-18,14:28:54,-0800,716412261,tebatso__m,Tebatso__m 🌈,,Donda was such an amazing Mother to Kanye,en,[],[],[],0,0,0,[],[],https://twitter.com/Tebatso__m/status/1494801123684888576,False,,0,,,,,,,,[],,,,
1494801121184944129,1494535061542166538,2022-02-18 14:28:54 Pacific Standard Time,2022-02-18,14:28:54,-0800,1477935371107241984,saintd420,Saint D,,"@KanyePodcast I mean, I get what he's trying to do but can't he like, buy his own pressing company for Vinyl and CDs? I feel like these days if anyone would be able to sell CDs to people it would be Kanye.",en,[],[],[],0,0,0,[],[],https://twitter.com/SaintD420/status/1494801121184944129,False,,0,,,,,,,,"[{'screen_name': 'KanyePodcast', 'name': 'Watching the Throne', 'id': '3247100168'}]",,,,
